parent_type,child_type,type_name,row_template,menu_template,create_components,value
Config,padding_x,,,,,8
Config,padding_y,,,,,4
Config,menu_offset_x,,,,,0
Config,menu_offset_y,,,,,-10
Scene,Scene,Scene,_st_template_Scene,scene_menu_Scene,,
Scene,Parent,Parent,_st_template_Parent,scene_menu_Scene_parent,TransformComponent;NameComponent,
Scene,Camera,Camera,_st_template_Camera,scene_menu_Scene_camera,CameraComponent;TransformComponent;NameComponent,
Scene,Light,Light,_st_template_Light,scene_menu_Scene_light,LightComponent;TransformComponent;NameComponent,
Parent,Terrain,Terrain,_st_template_Terrain,scene_menu_Scene_terrain,TerrainComponent;TransformComponent;NameComponent,
Parent,Object,Object,_st_template_Object,scene_menu_Scene_object,MeshComponent;TransformComponent;NameComponent,
Parent,Light,Light,_st_template_Light,scene_menu_Scene_light,LightComponent;TransformComponent;NameComponent,
