mesh_id,x,y,z,nx,ny,nz,u,v
cube,-0.5,-0.5,0.5,0,0,1,0,0
cube,0.5,-0.5,0.5,0,0,1,1,0
cube,0.5,0.5,0.5,0,0,1,1,1
cube,-0.5,0.5,0.5,0,0,1,0,1
cube,0.5,-0.5,-0.5,0,0,-1,0,0
cube,-0.5,-0.5,-0.5,0,0,-1,1,0
cube,-0.5,0.5,-0.5,0,0,-1,1,1
cube,0.5,0.5,-0.5,0,0,-1,0,1
cube,-0.5,-0.5,-0.5,-1,0,0,0,0
cube,-0.5,-0.5,0.5,-1,0,0,1,0
cube,-0.5,0.5,0.5,-1,0,0,1,1
cube,-0.5,0.5,-0.5,-1,0,0,0,1
cube,0.5,-0.5,0.5,1,0,0,0,0
cube,0.5,-0.5,-0.5,1,0,0,1,0
cube,0.5,0.5,-0.5,1,0,0,1,1
cube,0.5,0.5,0.5,1,0,0,0,1
cube,-0.5,0.5,0.5,0,1,0,0,0
cube,0.5,0.5,0.5,0,1,0,1,0
cube,0.5,0.5,-0.5,0,1,0,1,1
cube,-0.5,0.5,-0.5,0,1,0,0,1
cube,-0.5,-0.5,-0.5,0,-1,0,0,0
cube,0.5,-0.5,-0.5,0,-1,0,1,0
cube,0.5,-0.5,0.5,0,-1,0,1,1
cube,-0.5,-0.5,0.5,0,-1,0,0,1
quad,-0.5,-0.5,0,0,0,1,0,0
quad,0.5,-0.5,0,0,0,1,1,0
quad,0.5,0.5,0,0,0,1,1,1
quad,-0.5,0.5,0,0,0,1,0,1
