parent_name,object_name,left,right,top,bottom,visible,layer,clickable,alpha,text_id,font_id,color_id,text_color_id,move_edge,min_x,max_x,call_script,clip_children,hover_color_id,selected_color_id
nav_bar,sheet_editor_area,0,1920,60,1040,false,9,false,1,,,DarkGray,,,,,,false,,
left_panel,sheet_editor_save_btn,0,200,0,30,true,11,true,1,sheet_editor_save_text,,NavyBlueDark,White,,,,,false,,
left_panel,sheet_editor_load_btn,0,200,40,70,true,11,true,1,sheet_editor_load_text,,NavyBlueDark,White,,,,,false,,
left_panel,sheet_editor_export_btn,0,200,80,110,true,11,true,1,sheet_editor_export_text,,NavyBlueDark,White,,,,,false,,
right_panel,new_sheet_box_btn,1720,1920,60,90,true,11,true,1,new_box_text,,NavyBlueDark,White,,,,,false,,
right_panel,move_mode_btn,1720,1920,100,130,true,11,true,1,move_mode_text,,NavyBlueDark,White,,,,,false,,
right_panel,resize_mode_btn,1720,1920,140,170,true,11,true,1,resize_mode_text,,NavyBlueDark,White,,,,,false,,
sheet_editor_area,sheet_template,552,1368,100,1156,true,10,false,1,,,NavyBlueDark,White,all,,,drag_xy,false,,
sheet_editor_area,box_template,552,752,100,130,false,12,false,1,,,LightBlue,White,all,,,drag_xy,false,,
right_panel,game_system_dropdown,1720,1920,170,200,true,11,true,1,game_system_dropdown_text,,NavyBlueDark,White,,,,,false,,
right_panel,filter_text_input,1720,1920,210,240,true,11,false,1,,,NavyBlueDark,White,,,,,false,,
