action,input,modifier,edit_char,enabled
camera_orbit,MouseMiddle,,,true
camera_pan,MouseRight,,,true
select_object,MouseLeft,,,true
set_pivot,MouseLeft,Ctrl,,true
view_front,Kp1,,,true
view_back,Kp1,Ctrl,,true
view_right,Kp3,,,true
view_left,Kp3,Ctrl,,true
view_top,Kp7,,,true
view_bottom,Kp7,Ctrl,,true
rotate_left,Kp4,,,true
rotate_right,Kp6,,,true
rotate_up,Kp8,,,true
rotate_down,Kp2,,,true
toggle_ortho,Kp5,,,true
rotate_left,Left,,,true
rotate_right,Right,,,true
rotate_up,Up,,,true
rotate_down,Down,,,true
